SampleRowID,StationCode,SampleDate,SampleTime,SampleID,GearConditionCode,SampleWeight,TrapSampleType,Cone,DepthAdjust,Q_SID,Velocity,Area_sq_ft,volume,Acre_feet
20920,gate 6,6/27/13,8:40,178_13,n,1.020138889,N,1,49,25662,4.2175,25.3,9404780.385,211.6418182
20921,gate 7,6/27/13,10:30,178_13,n,1.048611111,N,1,49,25662,3.740208333,25.3,8573230.738,187.6904545
20922,gate 8,6/27/13,11:58,178_13,n,1.047222222,N,1,48,25662,3.407541667,24.6,7584533.502,166.2655041
20925,gate 6,6/28/13,8:49,179_13,n,1.00625,N,1,49,25490,4.198065111,25.3,9233988.452,210.6665401
20926,gate 7,6/28/13,10:16,179_13,n,0.990277778,N,1,49,25490,3.838625,25.3,8309348.702,192.6291818
20927,gate 8,6/28/13,11:40,179_13,n,0.9875,N,1,48,25490,3.278262195,24.6,6880652.73,159.9575207
20928,gate 6,6/29/13,8:24,180_13,n,0.982638889,N,1,48,25882,3.926416667,24.6,8200478.265,191.5831736
20929,gate 7,6/29/13,9:48,180_13,n,0.980555556,N,1,50,25882,3.597416667,26,7924101.64,185.5196694
20930,gate 8,6/29/13,11:13,180_13,n,0.98125,N,1,48,25882,3.187534153,24.6,6647882.979,155.5305921
20932,gate 6,7/1/13,8:31,182_13,n,0.948611111,N,1,49,28032,4.236666667,25.3,8785101.16,212.6036364
20933,gate 8,7/1/13,11:01,182_13,n,1.059027778,N,1,48,28032,3.502536232,24.6,7883858.804,170.9006109
20934,gate 7,7/1/13,9:53,182_13,n,1.009722222,N,1,49,28032,3.979208333,25.3,8782797.216,199.6839091
20938,gate 6,7/2/13,7:34,183_13,n,0.960416667,N,1,49,27049,4.447019231,25.3,9336045.491,223.1595105
20939,gate 7,7/2/13,8:37,183_13,n,0.947222222,N,1,50,27049,4.191142638,26,8918080.951,216.138265
20940,gate 8,7/2/13,9:36,183_13,n,0.940972222,N,1,47,27049,3.504666667,24,6838305.6,166.833719
20941,gate 6,7/3/13,7:19,184_13,n,0.989583333,N,1,49,25765,4.50515625,25.3,9745328.742,226.0769318
20942,gate 7,7/3/13,8:32,184_13,n,0.996527778,N,1,49,25765,3.420475871,25.3,7450925.205,171.6456983
20943,gate 8,7/3/13,9:31,184_13,n,0.996527778,N,1,49,25765,3.100151515,25.3,6753153.05,155.5712397
20944,gate 6,7/4/13,7:51,185_13,pb,1.022222222,N,1,48,26309,3.80975,24.6,8277337.152,185.8906116
20945,gate 7,7/4/13,10:07,185_13,n,1.065972222,N,1,49,26309,4.012116564,25.3,9348753.17,201.335304
20946,gate 8,7/4/13,11:04,185_13,n,1.064583333,N,1,48,26309,3.218541667,24.6,7282619.978,157.0435537
20947,gate 6,7/5/13,8:17,186_13,n,1.018055556,N,1,49,28038,4.211492537,25.3,9372204.955,211.3403528
20949,gate 7,7/5/13,9:50,186_13,n,0.988194444,N,1,49,28038,3.5175,25.3,7598200.995,176.5145455
20950,gate 8,7/5/13,11:04,186_13,n,1,N,1,48,28038,3.482303371,24.6,7401426.876,169.913381
20952,gate 6,7/6/13,7:14,187_13,pb,0.95625,N,1,49,27598,4.270530303,25.3,8926629.705,214.3029752
20953,gate 7,7/6/13,8:25,187_13,n,0.940972222,N,1,50,27598,3.971409214,26,8394764.797,204.8065578
20954,gate 8,7/6/13,9:30,187_13,n,0.934722222,N,1,48,27598,3.570446636,24.6,7093392.049,174.2141896
20951,gate 6,7/8/13,8:00,189_13,n,1.014583333,N,1,49,29415,4.413230769,25.3,9787654.374,221.4639441
20955,gate 7,7/8/13,9:22,189_13,n,1.083333333,N,1,49,29415,3.558916667,25.3,8427799.38,178.5929091
20956,gate 8,7/8/13,10:21,189_13,n,1.129166667,N,1,47,29415,3.15261194,24,7381651.701,150.0747502
20957,gate 6,7/9/13,9:25,190_13,n,1.059027778,N,1,49,27858,4.438583333,25.3,10275098.49,222.7361818
20958,gate 7,7/9/13,7:54,190_13,n,0.938888889,N,1,49,27858,4.0565,25.3,8325300.984,203.5625455
20959,gate 8,7/9/13,10:33,190_13,n,1.008333333,N,1,48,27858,3.108,24.6,6660916.416,151.6498512
20960,gate 6,7/10/13,8:55,191_13,n,0.979166667,N,1,49,26769,4.482916667,25.3,9595145.175,224.9609091
20961,gate 7,7/10/13,7:40,191_13,n,0.990277778,N,1,49,26769,4.174467666,25.3,9036336.573,209.4823774
20962,gate 8,7/10/13,9:57,191_13,n,0.975,N,1,48,26769,3.29530303,24.6,6828869.651,160.7890008
20963,gate 6,7/11/13,7:23,192_13,n,0.936111111,N,1,49,26741,4.281008065,25.3,8760072.686,214.8287683
20964,gate 7,7/11/13,8:25,192_13,n,1.03125,N,1,48,26741,3.699791667,24.6,8109425.363,180.5253719
20965,gate 8,7/11/13,9:14,192_13,n,0.970138889,N,1,48,26741,3.589541667,24.6,7401534.41,175.1459008
20966,gate 6,7/12/13,7:40,193_13,n,1.011805556,N,1,49,26763,4.279901316,25.3,9465969.018,214.7732297
20967,gate 7,7/12/13,8:58,193_13,n,1.022916667,N,1,50,26763,3.844962121,26,8835261.559,198.2856499
20968,gate 8,7/12/13,10:00,193_13,n,1.031944444,N,1,49,26763,3.526036585,25.3,7953849.975,176.9429268
20969,gate 6,7/13/13,7:33,194_13,n,0.995138889,N,1,49,26928,4.13206869,25.3,8988464.229,207.3547197
20970,gate 8,7/13/13,10:12,194_13,n,1.008333333,N,1,48,26928,3.497958333,24.6,7496656.398,170.6772397
20971,gate 7,7/13/13,9:06,194_13,n,1.005555556,N,1,48,26928,3.750555556,24.6,8015867.36,183.002314
20972,gate 6,7/15/13,7:47,196_13,n,0.99375,N,1,49,25726,4.361818182,25.3,9474994.44,218.8839669
20973,gate 7,7/15/13,9:16,196_13,n,1.047916667,N,1,49,25726,3.748985149,25.3,8587657.818,188.1308911
20974,gate 8,7/15/13,10:22,196_13,n,1.086805556,N,1,48,25726,3.15875,24.6,7296522.975,154.1261157
20975,gate 6,7/16/13,8:31,197_13,nr,1.030555556,N,1,48,26051,4.506833333,24.6,9871695.624,219.9036694
20976,gate 7,7/16/13,10:25,197_13,pb,1.047916667,N,1,50,26051,4.046291667,26,9525132.435,208.6682645
20977,gate 8,7/16/13,11:24,197_13,n,1.043055556,N,1,48,26051,3.347298387,24.6,7420799.854,163.3260304
20978,gate 8,7/17/13,10:26,198_13,n,0.959722222,N,1,48,26398,3.718125,24.6,7584350.355,181.4199174
20979,gate 7,7/17/13,9:20,198_13,n,0.954861111,N,1,49,26398,4.05475,25.3,8463276.938,203.4747273
20980,gate 6,7/17/13,7:55,198_13,n,0.975,N,1,48,26398,4.328557692,24.6,8970087.42,211.2049968
20982,gate 8,7/18/13,10:27,199_13,n,1.000694444,N,1,48,26204,3.746458333,24.6,7968402.173,182.8023967
20983,gate 6,7/18/13,8:02,199_13,n,1.004861111,N,1,48,26204,4.353812893,24.6,9298751.67,212.4372836
20984,gate 7,7/18/13,9:25,199_13,n,1.003472222,N,1,49,26204,4.36157289,25.3,9567153.75,218.8716578
20985,gate 7,7/19/13,9:29,200_13,n,1.002777778,N,1,49,26458,3.980958333,25.3,8726228.819,199.7717273
20986,gate 6,7/19/13,10:01,200_13,n,1.082638889,N,1,49,26458,4.342692308,25.3,10277250.59,217.9241958
20987,gate 8,7/19/13,11:05,200_13,n,1.026388889,N,1,48,26458,3.664208333,24.6,7993573.077,178.7891405
20988,gate 6,7/22/13,7:39,203_13,n,0.934027778,N,1,48,26971,4.173203125,24.6,8284726.308,203.6247211
20989,gate 7,7/22/13,8:53,203_13,pb,0.9875,N,1,49,26971,4.271388889,25.3,9220202.97,214.3460606
20990,gate 8,7/22/13,10:03,203_13,n,1.038194444,N,1,47,26971,3.786416667,24,8151397.8,180.2459504
20991,gate 6,7/23/13,8:31,204_13,n,1.036111111,N,1,48,26666,4.443833333,24.6,9786174.216,216.829686
20992,gate 7,7/23/13,9:19,204_13,n,1.018055556,N,1,49,26666,3.676822917,25.3,8182357.597,184.5096591
20993,gate 8,7/23/13,10:03,204_13,n,1,N,1,48,26666,3.677468652,24.6,7816238.972,179.4361564
20994,gate 6,7/24/13,7:47,205_13,n,0.969444444,N,1,49,26499,4.176330377,25.3,8850178.639,209.5758516
20999,gate 7,7/24/13,8:42,205_13,n,0.974305556,N,1,49,26499,4.171875,25.3,8885067.469,209.3522727
21000,gate 8,7/24/13,9:47,205_13,n,0.988888889,N,1,47,26499,3.819495413,24,7832104.514,181.8206081
20995,gate 6,7/25/13,7:20,206_13,n,0.98125,N,1,49,26477,4.557635613,25.3,9775827.586,228.7104417
20996,gate 7,7/25/13,8:14,206_13,n,0.980555556,N,1,49,26477,4.138626761,25.3,8870798.817,207.6838156
20997,gate 8,7/25/13,9:08,206_13,n,0.961805556,N,1,47,26477,3.384444444,24,6749936,161.1107438
21001,gate 6,7/26/13,7:47,207_13,pb,1.01875,N,1,49,26483,4.283928571,25.3,9539906.239,214.9753247
21002,gate 7,7/26/13,9:22,207_13,n,1.047222222,N,1,49,26483,4.050298913,25.3,9271717.455,203.2513636
21003,gate 8,7/26/13,10:30,207_13,n,1.056944444,N,1,48,26483,3.403185484,24.6,7645160.9,166.0529512
21004,gate 6,7/27/13,7:58,208_13,n,1.007638889,N,1,49,26418,4.387833333,25.3,9664720.681,220.1894545
21005,gate 7,7/27/13,9:24,208_13,n,1.001388889,N,1,49,26418,3.569756944,25.3,7814040.882,179.1368939
21006,gate 8,7/27/13,10:41,208_13,n,1.007638889,N,1,49,26418,3.853997462,25.3,8488884.182,193.4005999
21007,gate 6,7/29/13,7:38,210_13,n,0.996527778,N,1,49,25055,4.442789474,25.3,9677861.594,222.9472536
21008,gate 7,7/29/13,9:20,210_13,n,1.06875,N,1,49,25055,3.807794118,25.3,8895776.233,191.0820321
21009,gate 8,7/29/13,10:21,210_13,n,1.111805556,N,1,47,25055,3.846818182,24,8868608.509,183.1212622
21010,gate 6,7/30/13,8:59,211_13,n,1.05625,N,1,48,23925,4.381042199,24.6,9835422.214,213.7658938
21011,gate 7,7/30/13,7:38,211_13,n,0.929166667,N,1,49,23925,4.176375,25.3,8482568.441,209.5780909
21012,gate 8,7/30/13,10:11,211_13,n,0.993055556,N,1,48,23925,3.397333333,24.6,7170683.52,165.767405
21014,gate 6,7/31/13,9:03,212_13,n,1.002777778,N,1,49,24301,4.408833333,25.3,9664127.396,221.2432727
21015,gate 7,7/31/13,7:41,212_13,n,1.002083333,N,1,49,24301,3.648263889,25.3,7991427.194,183.0765152
21016,gate 8,7/31/13,10:12,212_13,n,1.000694444,N,1,48,24301,3.854375,24.6,8197931.858,188.0680165
21018,gate 6,8/1/13,7:28,213_13,n,0.934027778,N,1,49,24204,4.315988372,25.3,8811996.619,216.5841438
21019,gate 7,8/1/13,8:35,213_13,n,1.0375,N,1,49,24204,3.819375,25.3,8661930.008,191.6631818
21020,gate 8,8/1/13,10:25,213_13,n,1.009027778,N,1,48,24204,3.676458333,24.6,7884635.483,179.3868595
21021,gate 6,8/2/13,7:24,214_13,n,0.997222222,N,1,49,22982,4.366722973,25.3,9518792.339,219.1300983
21022,gate 7,8/2/13,8:49,214_13,n,1.009722222,N,1,49,22982,3.907016129,25.3,8623456.604,196.061173
21023,gate 8,8/2/13,9:51,214_13,n,0.976388889,N,1,48,22982,3.94816092,24.6,8193444.637,192.6441493
21024,gate 6,8/3/13,7:48,215_13,n,1.016666667,N,1,50,22076,4.376382619,26,9994957.679,225.6911367
21025,gate 7,8/3/13,9:16,215_13,n,1.028472222,N,1,49,22076,3.824722222,25.3,8598579.862,191.9315152
21026,gate 8,8/3/13,10:30,215_13,pb,1.027083333,N,1,47,22076,3.385375,24,7210036.26,161.1550413
21027,gate 6,8/5/13,10:13,217_13,n,1.017361111,N,1,49,22229,4.5395,25.3,10095257.87,227.8003636
21028,gate 7,8/5/13,11:26,217_13,n,1.066666667,N,1,48,22229,3.567463768,24.6,8087925.537,174.0686453
21029,gate 8,8/5/13,12:22,217_13,n,1.103472222,N,1,47,22229,4.013625,24,9183816.18,191.0618182
21030,gate 6,8/6/13,8:32,218_13,n,0.929861111,N,1,49,22096,4.54516129,25.3,9238503.929,228.0844575
21031,gate 7,8/6/13,9:51,218_13,n,0.934027778,N,1,49,22096,4.101944444,25.3,8374980.992,205.8430303
21032,gate 8,8/6/13,10:49,218_13,n,0.935416667,N,1,49,22096,3.956848185,25.3,8090749.499,198.5618362
21033,gate 6,8/7/13,8:47,219_13,n,1.010416667,N,1,48,21949,4.307648026,24.6,9251018.748,210.1847434
21034,gate 7,8/7/13,10:02,219_13,n,1.007638889,N,1,49,21949,4.166600946,25.3,9177430.243,209.0876111
21035,gate 8,8/7/13,11:07,219_13,n,1.0125,N,1,49,21949,3.75779148,25.3,8316909.446,188.5728088
21036,gate 6,8/8/13,8:22,220_13,n,0.982638889,N,1,48,21273,4.404431818,24.6,9198832.03,214.9071525
21037,gate 7,8/8/13,9:26,220_13,n,0.975,N,1,49,21273,4.405625,25.3,9389585.205,221.0822727
21038,gate 8,8/8/13,10:20,220_13,n,0.967361111,N,1,47,21273,3.364666667,24,6749252.16,160.1692562
21039,gate 7,8/9/13,10:01,221_13,n,1.024305556,N,1,49,20898,3.865252294,25.3,8654493.148,193.9653878
21040,gate 6,8/9/13,8:33,221_13,n,1.007638889,N,1,49,20898,4.060279441,25.3,8943244.582,203.7522047
21041,gate 8,8/9/13,11:05,221_13,n,1.03125,N,1,48,20898,3.676557864,24.6,8058500.119,179.3917159
21042,gate 6,8/10/13,9:03,222_13,n,1.020833333,N,1,48,20991,4.293514412,24.6,9315724.091,209.4951165
21043,gate 7,8/10/13,10:23,222_13,n,1.015277778,N,1,49,20991,4.197749196,25.3,9316131.955,210.6506869
21044,gate 8,8/10/13,11:36,222_13,n,1.021527778,N,1,48,20991,3.780693069,24.6,8208625.669,184.4728255
21046,gate 6,8/12/13,8:30,224_13,n,1.002083333,N,1,49,21348,4.506393443,25.3,9871137.67,226.1390164
21047,gate 7,8/12/13,9:32,224_13,n,1.043055556,N,1,48,21348,4.094396552,24.6,9077080.624,199.7794813
21048,gate 8,8/12/13,10:27,224_13,n,1.077777778,N,1,47,21348,3.994701493,24,8927678.472,190.1609967
21049,gate 6,8/13/13,8:39,225_13,n,1.00625,N,1,49,21721,4.684036624,25.3,10302922.65,235.0534742
21050,gate 7,8/13/13,9:55,225_13,n,1.015972222,N,1,49,21721,4.175606061,25.3,9273327.91,209.5395041
21051,gate 8,8/13/13,10:37,225_13,n,1.006944444,N,1,47,21721,3.913194444,24,8170750,186.2809917
21054,gate 6,8/14/13,9:01,226_13,n,1.015277778,N,1,49,21717,4.356153846,25.3,9667681.929,218.5997203
21055,gate 7,8/14/13,10:17,226_13,n,1.015277778,N,1,49,21717,4.234444963,25.3,9397571.457,212.4921472
21056,gate 8,8/14/13,11:00,226_13,n,1.015972222,N,1,47,21717,3.968382353,24,8360270.471,188.9081186
21058,gate 6,8/15/13,9:05,227_13,n,1.002777778,N,1,49,21808,4.588888889,25.3,10058807.73,230.2787879
21059,gate 7,8/15/13,10:06,227_13,n,0.992361111,N,1,49,21808,4.375562701,25.3,9491566.873,219.5736919
21060,gate 8,8/15/13,10:55,227_13,n,0.996527778,N,1,48,21808,3.929661636,24.6,8323259.124,191.7415066
21061,gate 6,8/16/13,8:53,228_13,n,0.991666667,N,1,49,22034,4.517041667,25.3,9791609.289,226.6733636
21062,gate 7,8/16/13,10:01,228_13,n,0.996527778,N,1,49,22034,4.087251244,25.3,8903382.002,205.1056988
21063,gate 8,8/16/13,11:03,228_13,n,1.005555556,N,1,48,22034,4.018680556,24.6,8588916.98,196.0850413
21064,gate 6,8/17/13,8:42,229_13,n,0.992361111,N,1,49,21441,4.309958333,25.3,9349256.436,216.2815455
21065,gate 7,8/17/13,9:52,229_13,n,0.99375,N,1,49,21441,4.210714286,25.3,9146757.793,211.3012987
21066,gate 8,8/17/13,10:55,229_13,n,0.994444444,N,1,48,21441,3.364501312,24.6,7111317.638,164.1654194
21067,gate 6,8/19/13,8:47,231_13,n,0.922916667,N,1,49,19609,4.416708333,25.3,8910364.559,221.6384545
21068,gate 7,8/19/13,10:14,231_13,n,0.986111111,N,1,49,19609,4.105096154,25.3,8848781.065,206.0011888
21069,gate 8,8/19/13,11:02,231_13,n,1.022222222,N,1,48,19609,4.090294562,24.6,8886868.466,199.5793314
21070,gate 6,8/20/13,8:49,232_13,n,1.001388889,N,1,49,19833,4.351297468,25.3,9524798.701,218.3560184
21071,gate 7,8/20/13,10:14,232_13,n,1,N,1,49,19833,3.504807692,25.3,7661229.231,175.8776224
21072,gate 8,8/20/13,11:19,232_13,n,1.011805556,N,1,48,19833,3.585671642,24.6,7711101.607,174.9570692
21073,gate 6,8/21/13,9:00,233_13,n,1.007638889,N,1,49,19880,4.13,25.3,9096812.34,207.2509091
21074,gate 7,8/21/13,10:16,233_13,n,1.001388889,N,1,49,19880,3.36875,25.3,7374045.525,169.05
21075,gate 8,8/21/13,11:01,233_13,n,0.9875,N,1,48,19880,3.524548611,24.6,7397576.393,171.9746694
21076,gate 6,8/22/13,8:45,234_13,n,0.989583333,N,1,49,19952,4.166666667,25.3,9013125,209.0909091
21077,gate 7,8/22/13,10:06,234_13,n,0.993055556,N,1,49,19952,4.081229508,25.3,8859288.143,204.8035171
21078,gate 8,8/22/13,10:41,234_13,n,0.986111111,N,1,48,19952,3.999074074,24.6,8381739.333,195.1283747
21079,gate 6,8/23/13,8:42,235_13,n,0.777083333,N,1,49,19180,3.933708333,25.3,6681962.191,197.4006364
21080,gate 7,8/23/13,9:53,235_13,n,0.829166667,N,1,50,19180,3.845379538,26,7162557.743,198.3071762
21081,gate 8,8/23/13,10:47,235_13,n,0.86875,N,1,49,19180,3.85875,25.3,7327835.708,193.6390909
21082,gate 6,8/24/13,8:52,236_13,n,1.006944444,N,1,49,18645,3.74325,25.3,8239267.575,187.8430909
21083,gate 8,8/24/13,11:39,236_13,n,1.036111111,N,1,48,18645,4.047458333,24.6,8913280.362,197.4892066
21084,gate 7,8/24/13,10:17,236_13,n,1.016666667,N,1,49,18645,3.835621242,25.3,8524100.539,192.4784478
21085,gate 6,8/25/13,8:39,237_13,n,0.990972222,N,1,49,18643,3.857184751,25.3,8355379.606,193.5605439
21086,gate 7,8/25/13,9:52,237_13,n,0.982638889,N,1,50,18643,3.865181388,26,8532001.396,199.3283625
21087,gate 8,8/25/13,10:43,237_13,n,0.961111111,N,1,48,18643,4.039244186,24.6,8251303.395,197.0884105
21088,gate 6,8/26/13,8:21,238_13,n,0.9875,N,1,48,17702,3.827541667,24.6,8033520.033,186.7587273
21089,gate 7,8/26/13,9:20,238_13,n,0.977777778,N,1,49,17702,3.76809593,25.3,8053717.228,189.0899049
21090,gate 8,8/26/13,10:00,238_13,n,0.970138889,N,1,48,17702,3.663597734,24.6,7554235.946,178.7593473
21091,gate 6,8/27/13,8:21,239_13,n,1,N,1,48,17207,3.978625,24.6,8456328.72,194.130595
21092,gate 7,8/27/13,9:44,239_13,n,1.016666667,N,1,50,17207,4.015958333,26,9171806.28,207.1039669
21093,gate 8,8/27/13,10:45,239_13,n,1.03125,N,1,48,17207,3.313916667,24.6,7263641.385,161.6972231
21094,gate 6,8/28/13,8:55,240_13,n,1.023611111,N,1,48,17173,4.008686441,24.6,8721394.429,195.5973946
21095,gate 7,8/28/13,10:21,240_13,n,1.025694444,N,1,49,17173,3.934267241,25.3,9537631.623,197.4286834
21096,gate 8,8/28/13,11:45,240_13,n,1.041666667,N,1,48,17173,3.873167006,24.6,8575191.752,188.9849422
21097,gate 6,8/29/13,8:50,241_13,n,0.996527778,N,1,49,16213,4.080495495,25.3,8888665.753,204.766683
21098,gate 7,8/29/13,10:04,241_13,n,0.988194444,N,1,49,16213,4.061458333,25.3,8773213.006,203.8113636
21099,gate 8,8/29/13,11:03,241_13,n,0.970833333,N,1,49,16213,3.853208333,25.3,8177140.01,193.361
21100,gate 6,8/30/13,8:31,242_13,n,0.986805556,N,1,49,15951,3.78525,25.3,8165079.5,189.9507273
21101,gate 7,8/30/13,10:10,242_13,n,1.004166667,N,1,49,15951,4.029329427,25.3,8844490.914,202.1990767
21102,gate 8,8/30/13,10:50,242_13,n,0.990972222,N,1,48,15951,3.206583333,24.6,6753872.559,156.4600661
21103,gate 6,8/31/13,8:17,243_13,n,0.990277778,N,1,48,14989,3.857777778,24.6,8119758.08,188.2340496
21104,gate 7,8/31/13,9:23,243_13,n,0.967361111,N,1,48,14989,4.2371875,24.6,8711945.629,206.7467355
21105,gate 8,8/31/13,10:13,243_13,n,0.974305556,N,1,48,14989,3.378666667,24.6,6996637.536,164.856595
21106,gate 6,9/1/13,8:57,244_13,n,0.870833333,N,1,48,14920,3.802272727,24.6,7037641.8,185.5257701
21107,gate 7,9/1/13,10:19,244_13,n,0.925694444,N,1,49,14920,4.283708333,25.3,8668058.11,214.9642727
21108,gate 8,9/1/13,11:29,244_13,n,1.052777778,N,1,48,14920,4.232083333,24.6,9469777.38,206.497686
21109,gate 6,9/4/13,8:27,247_13,n,1.009027778,N,1,48,14799,3.439356436,24.6,7376140.114,167.8178545
21110,gate 7,9/4/13,9:47,247_13,n,1.070833333,N,1,49,14799,4.200504323,25.3,9832355.697,210.7889442
21111,gate 8,9/4/13,10:49,247_13,n,1.120138889,N,1,48,14799,4.093541667,24.6,9745854.878,199.7377686
21112,gate 6,9/5/13,8:27,248_13,n,1,N,1,48,14860,3.898888889,24.6,8286854.4,190.24
21113,gate 7,9/5/13,9:33,248_13,n,0.990277778,N,1,49,14860,4.1234375,25.3,8925873.206,206.9215909
21114,gate 8,9/5/13,10:52,248_13,n,1.002083333,N,1,48,14860,4.087840909,24.6,8706561.541,199.4596093
21115,gate 6,9/6/13,8:42,249_13,n,1.010416667,N,1,49,14795,3.704518072,25.3,8182132.021,185.8994524
21116,gate 7,9/6/13,9:49,249_13,n,1.011111111,N,1,50,14795,4.070833333,26,9246328,209.9338843
21117,gate 8,9/6/13,10:55,249_13,n,1.002083333,N,1,48,14795,3.44439741,24.6,7336111.824,168.0638208
21118,gate 6,9/7/13,8:34,250_13,n,0.994444444,N,1,48,14809,3.614377803,24.6,7639464.584,176.3577401
21119,gate 7,9/7/13,9:33,250_13,n,0.988888889,N,1,50,14809,4.291615099,26,9533565.446,221.3196547
21120,gate 8,9/7/13,10:38,250_13,n,0.988194444,N,1,49,14809,4.142310726,25.3,8947863.391,207.8686837
21121,gate 8,9/8/13,11:17,251_13,n,1.027083333,N,1,48,14747,4.048041667,24.6,8836891.151,197.5176694
21122,gate 7,9/8/13,10:13,251_13,n,1.027777778,N,1,49,14747,4.295189394,25.3,9649744.3,215.5404132
21123,gate 6,9/8/13,8:46,251_13,n,1.008333333,N,1,48,14747,3.561884058,24.6,7633658.943,173.7963924
21125,gate 6,9/9/13,9:00,252_13,n,1.009722222,N,1,48,14775,3.567222222,24.6,7655629.88,174.0568595
21126,gate 7,9/9/13,9:46,252_13,n,0.98125,N,1,49,14775,3.978507463,25.3,8533635.926,199.6487381
21127,gate 8,9/9/13,10:21,252_13,n,0.961111111,N,1,48,14775,3.992121212,24.6,8155041.338,194.789121
21128,gate 6,9/10/13,9:18,253_13,n,1.0125,N,1,48,14884,3.63890625,24.6,7830955.361,177.5545661
21129,gate 7,9/10/13,10:31,253_13,n,1.03125,N,1,49,14884,4.372666667,25.3,9856996.38,219.4283636
21130,gate 8,9/10/13,11:30,253_13,n,1.047916667,N,1,48,14884,4.006041667,24.6,8922592.508,195.4683471
21131,gate 6,9/11/13,8:42,254_13,n,0.975,N,1,48,14469,3.754041667,24.6,7779515.562,183.1724132
21132,gate 7,9/11/13,10:19,254_13,n,0.991666667,N,1,49,14469,4.104041667,25.3,8896347.537,205.9482727
21133,gate 8,9/11/13,11:08,254_13,n,0.984722222,N,1,48,14469,4.083625,24.6,8546896.449,199.2539008
21134,gate 6,9/12/13,9:07,255_13,n,1.017361111,N,1,48,14100,3.654166667,24.6,7901550.75,178.2991736
21135,gate 7,9/12/13,10:26,255_13,n,1.004861111,N,1,49,14100,4.076953125,25.3,8955215.079,204.5889205
21136,gate 8,9/12/13,11:32,255_13,n,1.016666667,N,1,48,14100,4.168125,24.6,9006751.26,203.3769421
21137,gate 6,9/13/13,8:45,256_13,n,0.984722222,N,1,48,14628,3.700375,24.6,7744766.463,180.5538347
21138,gate 7,9/13/13,10:01,256_13,n,0.982638889,N,1,49,14628,4.283949275,25.3,9201794.525,214.9763636
21139,gate 8,9/13/13,11:16,256_13,n,0.988888889,N,1,48,14628,4.105208333,24.6,8628425.4,200.3070248
21140,gate 6,9/14/13,8:53,257_13,n,1.005555556,N,1,49,14850,3.84475,25.3,8451006.564,192.9365455
21141,gate 7,9/14/13,10:29,257_13,n,1.019444444,N,1,49,14850,4.299237805,25.3,9580524.706,215.7435698
21142,gate 8,9/14/13,11:43,257_13,n,1.01875,N,1,48,14850,3.350958333,24.6,7255803.272,163.5046116
21143,gate 6,9/16/13,10:25,259_13,n,1.011805556,N,1,48,14626,3.50530303,24.6,7538266.336,171.0356123
21144,gate 7,9/16/13,11:44,259_13,n,1.071527778,N,1,49,14626,4.105208333,25.3,9615522.744,206.0068182
21145,gate 8,9/16/13,13:00,259_13,n,1.129166667,N,1,48,14626,4.051660156,24.6,9723887.135,197.6942278
21146,gate 6,9/17/13,8:44,260_13,n,0.929861111,N,1,48,14400,3.704069767,24.6,7320590.142,180.7341149
21147,gate 7,9/17/13,9:50,260_13,n,0.920833333,N,1,49,14400,4.0145,25.3,8080658.586,201.4549091
21148,gate 8,9/17/13,11:14,260_13,n,0.926388889,N,1,48,14400,4.018733422,24.6,7912821.808,196.0876208
21149,gate 6,9/18/13,8:39,261_13,n,0.996527778,N,1,48,14192,3.233416667,24.6,6848570.505,157.7693554
21150,gate 7,9/18/13,10:21,261_13,n,1.021527778,N,1,49,14192,3.990615836,25.3,8910957.368,200.2563583
21151,gate 8,9/18/13,11:31,261_13,n,1.011805556,N,1,48,14192,4.198384615,24.6,9028760.464,204.8534113
21152,gate 6,9/19/13,11:04,262_13,pb,1.100694444,N,1,48,14265,3.552333333,24.6,8310541.74,173.3303802
21153,gate 7,9/19/13,9:28,262_13,n,0.963194444,N,1,50,14265,3.950531915,26,8547844.915,203.7299103
21154,gate 8,9/19/13,8:14,262_13,n,0.863194444,N,1,48,14265,4.055319767,24.6,7440165.407,197.8727926
21155,gate 6,9/20/13,8:41,263_13,n,0.891666667,N,1,48,14557,3.783181818,24.6,7169825.651,184.59426
21156,gate 7,9/20/13,10:01,263_13,n,1.022916667,N,1,49,14557,3.162867647,25.3,7072216.339,158.7184492
21157,gate 8,9/20/13,11:15,263_13,n,1.125694444,N,1,48,14557,3.188463542,24.6,7628705.116,155.5759401
21158,gate 6,9/21/13,8:27,264_13,n,0.990277778,N,1,48,14682,3.8451,24.6,8093074.198,187.6154579
21159,gate 7,9/21/13,9:45,264_13,n,0.988888889,N,1,49,14682,4.147782258,25.3,8965978.858,208.1432551
21160,gate 8,9/21/13,11:04,264_13,n,0.992361111,N,1,48,14682,3.490861111,24.6,7362938.219,170.3309421
21161,gate 6,9/22/13,8:42,265_13,pb,1.010416667,N,1,47,15051,3.741262136,24,7838692.427,178.0964455
